id,Datum,Umsatz,is_train,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Year,Month,Day,Weekday,IsWeekend,Warengruppe_1,Warengruppe_2,Warengruppe_3,Warengruppe_4,Warengruppe_5,Warengruppe_6
1406274,2014-06-27,65.0878866069292,True,4.0,20.1625,7.0,95.0,1.0,2014,6,27,4,False,False,False,False,True,False,False
1406284,2014-06-28,105.33599228222,True,6.0,16.9625,6.0,95.0,1.0,2014,6,28,5,True,False,False,False,True,False,False
1406294,2014-06-29,139.687762195994,True,7.0,17.3125,8.0,61.0,1.0,2014,6,29,6,True,False,False,False,True,False,False
1406304,2014-06-30,79.3880324911908,True,3.0,18.3375,12.0,0.0,0.0,2014,6,30,0,False,False,False,False,True,False,False
1407014,2014-07-01,70.9302793020307,True,6.0,15.6875,14.0,61.0,0.0,2014,7,1,1,False,False,False,False,True,False,False
1407024,2014-07-02,72.3068065016839,True,6.0,17.1125,15.0,0.0,0.0,2014,7,2,2,False,False,False,False,True,False,False
1407034,2014-07-03,70.715968983487,True,7.0,20.4,9.0,0.0,0.0,2014,7,3,3,False,False,False,False,True,False,False
1407044,2014-07-04,55.6437295906243,True,0.0,26.9375,10.0,0.0,0.0,2014,7,4,4,False,False,False,False,True,False,False
1407054,2014-07-05,59.349824147119,True,6.0,24.5875,10.0,65.0,0.0,2014,7,5,5,True,False,False,False,True,False,False
1407064,2014-07-06,104.998588236863,True,5.0,25.2375,6.0,0.0,0.0,2014,7,6,6,True,False,False,False,True,False,False
1407074,2014-07-07,115.213371214749,True,5.0,20.8,10.0,0.0,0.0,2014,7,7,0,False,False,False,False,True,False,False
1407084,2014-07-08,87.6708765599203,True,7.0,19.6,15.0,63.0,0.0,2014,7,8,1,False,False,False,False,True,False,False
1407094,2014-07-09,83.4772394737553,True,0.0,24.65,24.0,5.0,0.0,2014,7,9,2,False,False,False,False,True,False,False
1407104,2014-07-10,63.6686930675012,True,0.0,24.757142,18.0,0.0,0.0,2014,7,10,3,False,False,False,False,True,False,False
1407114,2014-07-11,72.8643980994303,True,1.0,22.9375,18.0,0.0,0.0,2014,7,11,4,False,False,False,False,True,False,False
1407124,2014-07-12,56.7325859363001,True,0.0,20.375,12.0,0.0,0.0,2014,7,12,5,True,False,False,False,True,False,False
1407134,2014-07-13,140.534826137305,True,7.0,18.6,10.0,61.0,0.0,2014,7,13,6,True,False,False,False,True,False,False
1407144,2014-07-14,80.7491612883671,True,7.0,19.45,15.0,63.0,0.0,2014,7,14,0,False,False,False,False,True,False,False
1407154,2014-07-15,60.3757248213977,True,6.0,22.2625,9.0,0.0,0.0,2014,7,15,1,False,False,False,False,True,False,False
1407164,2014-07-16,75.7094617154365,True,6.0,19.4125,7.0,0.0,0.0,2014,7,16,2,False,False,False,False,True,False,False
1407174,2014-07-17,44.5837021456503,True,4.0,22.7625,7.0,0.0,0.0,2014,7,17,3,False,False,False,False,True,False,False
1407184,2014-07-18,65.1758893086205,True,1.0,26.05,10.0,0.0,0.0,2014,7,18,4,False,False,False,False,True,False,False
1407194,2014-07-19,63.9396602318238,True,0.0,28.0625,13.0,0.0,0.0,2014,7,19,5,True,False,False,False,True,False,False
1407204,2014-07-20,113.342961427795,True,3.0,24.3125,15.0,0.0,0.0,2014,7,20,6,True,False,False,False,True,False,False
1407214,2014-07-21,74.3176175346207,True,0.0,23.4875,19.0,5.0,0.0,2014,7,21,0,False,False,False,False,True,False,False
1407224,2014-07-22,64.3379713508066,True,0.0,24.9875,14.0,0.0,0.0,2014,7,22,1,False,False,False,False,True,False,False
1407234,2014-07-23,62.0133222629487,True,0.0,25.0,14.0,0.0,0.0,2014,7,23,2,False,False,False,False,True,False,False
1407244,2014-07-24,55.5812697700574,True,0.0,24.8375,11.0,0.0,0.0,2014,7,24,3,False,False,False,False,True,False,False
1407254,2014-07-25,72.4700702140274,True,0.0,26.325,18.0,0.0,0.0,2014,7,25,4,False,False,False,False,True,False,False
1407264,2014-07-26,54.4785321030328,True,6.0,22.375,10.0,21.0,0.0,2014,7,26,5,True,False,False,False,True,False,False
1407274,2014-07-27,130.342134846199,True,3.0,25.55,12.0,21.0,0.0,2014,7,27,6,True,False,False,False,True,False,False
1407284,2014-07-28,68.3374949476673,True,0.0,24.7625,7.0,0.0,0.0,2014,7,28,0,False,False,False,False,True,False,False
1407294,2014-07-29,89.7377834900339,True,0.0,25.35,10.0,0.0,0.0,2014,7,29,1,False,False,False,False,True,False,False
1408014,2014-08-01,55.4922004171488,True,1.0,26.725,8.0,0.0,0.0,2014,8,1,4,False,False,False,False,True,False,False
1408024,2014-08-02,71.2444851718065,True,2.0,26.0875,12.0,0.0,0.0,2014,8,2,5,True,False,False,False,True,False,False
1408034,2014-08-03,100.964636640682,True,5.0,23.0875,9.0,63.0,0.0,2014,8,3,6,True,False,False,False,True,False,False
1408044,2014-08-04,79.889568584304,True,6.0,22.5125,8.0,0.0,0.0,2014,8,4,0,False,False,False,False,True,False,False
1408064,2014-08-06,97.1130711484701,True,0.0,22.825,10.0,0.0,0.0,2014,8,6,2,False,False,False,False,True,False,False
1408074,2014-08-07,47.3199692188423,True,7.0,20.3125,6.0,61.0,0.0,2014,8,7,3,False,False,False,False,True,False,False
1408104,2014-08-10,151.093936302627,True,6.0,23.1,12.0,0.0,0.0,2014,8,10,6,True,False,False,False,True,False,False
1408114,2014-08-11,91.1963472550968,True,4.0,20.075,13.0,21.0,0.0,2014,8,11,0,False,False,False,False,True,False,False
1408124,2014-08-12,63.2167591821066,True,5.0,16.9125,12.0,95.0,0.0,2014,8,12,1,False,False,False,False,True,False,False
1408134,2014-08-13,76.235138727592,True,2.0,20.9375,10.0,0.0,0.0,2014,8,13,2,False,False,False,False,True,False,False
1408144,2014-08-14,57.2280256624507,True,7.0,18.05,10.0,65.0,0.0,2014,8,14,3,False,False,False,False,True,False,False
1408154,2014-08-15,87.458687582647,True,6.0,18.3625,8.0,61.0,0.0,2014,8,15,4,False,False,False,False,True,False,False
1408164,2014-08-16,72.4171950384352,True,6.0,17.2,15.0,61.0,0.0,2014,8,16,5,True,False,False,False,True,False,False
1408184,2014-08-18,142.146441343042,True,6.0,15.2,15.0,61.0,0.0,2014,8,18,0,False,False,False,False,True,False,False
1408194,2014-08-19,57.8173464999656,True,6.0,14.0875,12.0,61.0,0.0,2014,8,19,1,False,False,False,False,True,False,False
1408204,2014-08-20,79.2795151180945,True,5.0,15.675,17.0,21.0,0.0,2014,8,20,2,False,False,False,False,True,False,False
1408214,2014-08-21,129.380176748505,True,5.0,16.2625,11.0,21.0,0.0,2014,8,21,3,False,False,False,False,True,False,False
1408224,2014-08-22,141.593761741229,True,7.0,16.325,12.0,61.0,0.0,2014,8,22,4,False,False,False,False,True,False,False
1408234,2014-08-23,83.6088309577645,True,4.0,15.9875,11.0,21.0,0.0,2014,8,23,5,True,False,False,False,True,False,False
1408244,2014-08-24,153.573168857594,True,3.0,16.3125,20.0,21.0,0.0,2014,8,24,6,True,False,False,False,True,False,False
1408254,2014-08-25,86.6579211950299,True,5.0,14.7875,13.0,65.0,0.0,2014,8,25,0,False,False,False,False,True,False,False
1408264,2014-08-26,64.7300809868511,True,3.0,17.325,7.0,0.0,0.0,2014,8,26,1,False,False,False,False,True,False,False
1408274,2014-08-27,91.7596012818803,True,1.0,19.875,9.0,0.0,0.0,2014,8,27,2,False,False,False,False,True,False,False
1408284,2014-08-28,62.5912389709587,True,0.0,19.75,9.0,0.0,0.0,2014,8,28,3,False,False,False,False,True,False,False
1408294,2014-08-29,82.0627400312176,True,5.0,19.125,12.0,63.0,0.0,2014,8,29,4,False,False,False,False,True,False,False
1408304,2014-08-30,73.6875276947211,True,7.0,17.75,9.0,61.0,0.0,2014,8,30,5,True,False,False,False,True,False,False
1408314,2014-08-31,173.204821790261,True,7.0,16.375,8.0,21.0,0.0,2014,8,31,6,True,False,False,False,True,False,False
1409024,2014-09-02,57.3142573687701,True,2.0,18.375,13.0,0.0,0.0,2014,9,2,1,False,False,False,False,True,False,False
1409034,2014-09-03,87.8687082235248,True,2.0,18.75,13.0,0.0,0.0,2014,9,3,2,False,False,False,False,True,False,False
1409044,2014-09-04,72.2598802255058,True,0.0,20.0,15.0,0.0,0.0,2014,9,4,3,False,False,False,False,True,False,False
1409054,2014-09-05,100.039080697173,True,2.0,21.375,10.0,0.0,0.0,2014,9,5,4,False,False,False,False,True,False,False
1409064,2014-09-06,81.5506858317984,True,2.0,24.0,5.0,0.0,0.0,2014,9,6,5,True,False,False,False,True,False,False
1409074,2014-09-07,121.70644713533,True,5.0,20.0,6.0,21.0,0.0,2014,9,7,6,True,False,False,False,True,False,False
1409084,2014-09-08,76.831488372097,True,4.0,17.375,12.0,21.0,0.0,2014,9,8,0,False,False,False,False,True,False,False
1409094,2014-09-09,44.9555309113161,True,6.0,17.125,16.0,63.0,0.0,2014,9,9,1,False,False,False,False,True,False,False
1409114,2014-09-11,85.1686827007037,True,4.0,17.375,13.0,0.0,0.0,2014,9,11,3,False,False,False,False,True,False,False
1409124,2014-09-12,86.8549239870084,True,1.0,18.25,11.0,0.0,0.0,2014,9,12,4,False,False,False,False,True,False,False
1409134,2014-09-13,95.0356469783593,True,7.0,17.0,12.0,0.0,0.0,2014,9,13,5,True,False,False,False,True,False,False
1409144,2014-09-14,61.6496610362342,True,7.0,17.625,14.0,61.0,0.0,2014,9,14,6,True,False,False,False,True,False,False
1409154,2014-09-15,65.4469957924061,True,2.0,19.75,13.0,0.0,0.0,2014,9,15,0,False,False,False,False,True,False,False
1409164,2014-09-16,89.2613596631694,True,0.0,20.125,13.0,0.0,0.0,2014,9,16,1,False,False,False,False,True,False,False
1409174,2014-09-17,42.4632525722224,True,1.0,19.875,18.0,0.0,0.0,2014,9,17,2,False,False,False,False,True,False,False
1409184,2014-09-18,66.1599462279164,True,0.0,20.5,13.0,0.0,0.0,2014,9,18,3,False,False,False,False,True,False,False
1409194,2014-09-19,67.7692374014595,True,0.0,20.75,9.0,5.0,0.0,2014,9,19,4,False,False,False,False,True,False,False
1409204,2014-09-20,92.9711766878255,True,3.0,19.375,7.0,10.0,0.0,2014,9,20,5,True,False,False,False,True,False,False
1409214,2014-09-21,137.727348019177,True,4.0,17.0,15.0,21.0,0.0,2014,9,21,6,True,False,False,False,True,False,False
1409234,2014-09-23,59.5734018328688,True,4.0,14.75,6.0,0.0,0.0,2014,9,23,1,False,False,False,False,True,False,False
1409244,2014-09-24,61.6804845934115,True,7.0,15.375,10.0,63.0,0.0,2014,9,24,2,False,False,False,False,True,False,False
1409254,2014-09-25,43.0705910015315,True,7.0,14.5,17.0,61.0,0.0,2014,9,25,3,False,False,False,False,True,False,False
1409264,2014-09-26,64.1347190059562,True,7.0,16.75,13.0,61.0,0.0,2014,9,26,4,False,False,False,False,True,False,False
1409274,2014-09-27,78.5482535287746,True,2.0,16.375,14.0,0.0,0.0,2014,9,27,5,True,False,False,False,True,False,False
1409284,2014-09-28,97.3262195437161,True,4.0,18.5,7.0,0.0,0.0,2014,9,28,6,True,False,False,False,True,False,False
1409294,2014-09-29,56.6829857088611,True,6.0,18.125,6.0,0.0,0.0,2014,9,29,0,False,False,False,False,True,False,False
1409304,2014-09-30,83.5718858944338,True,7.0,16.5,5.0,61.0,0.0,2014,9,30,1,False,False,False,False,True,False,False
1410014,2014-10-01,73.4335227011685,True,6.0,17.75,6.0,10.0,0.0,2014,10,1,2,False,False,False,False,True,False,False
1410024,2014-10-02,121.311910293281,True,6.0,18.0,6.0,0.0,0.0,2014,10,2,3,False,False,False,False,True,False,False
1410034,2014-10-03,139.076621627262,True,3.0,20.0,6.0,10.0,0.0,2014,10,3,4,False,False,False,False,True,False,False
1410044,2014-10-04,107.332625116256,True,0.0,18.5,8.0,5.0,0.0,2014,10,4,5,True,False,False,False,True,False,False
1410054,2014-10-05,153.449384381621,True,1.0,16.25,7.0,0.0,0.0,2014,10,5,6,True,False,False,False,True,False,False
1410064,2014-10-06,121.029174320845,True,2.0,15.75,15.0,10.0,0.0,2014,10,6,0,False,False,False,False,True,False,False
1410074,2014-10-07,98.6406413025411,True,7.0,13.0,10.0,65.0,0.0,2014,10,7,1,False,False,False,False,True,False,False
1410084,2014-10-08,93.0857225354518,True,6.0,14.125,10.0,61.0,0.0,2014,10,8,2,False,False,False,False,True,False,False
1410094,2014-10-09,109.984020692928,True,5.0,17.875,10.0,0.0,0.0,2014,10,9,3,False,False,False,False,True,False,False
1410114,2014-10-11,115.088270399923,True,3.0,17.0,5.0,0.0,0.0,2014,10,11,5,True,False,False,False,True,False,False
1410124,2014-10-12,169.310379668465,True,5.0,15.125,7.0,20.0,0.0,2014,10,12,6,True,False,False,False,True,False,False
1410134,2014-10-13,95.5543324237472,True,7.0,12.625,12.0,63.0,0.0,2014,10,13,0,False,False,False,False,True,False,False
1410144,2014-10-14,94.2003510325564,True,6.0,14.0,5.0,61.0,0.0,2014,10,14,1,False,False,False,False,True,False,False
1410154,2014-10-15,86.8965837803107,True,7.0,13.875,6.0,21.0,0.0,2014,10,15,2,False,False,False,False,True,False,False
1410164,2014-10-16,88.3273776763051,True,7.0,13.5,6.0,61.0,0.0,2014,10,16,3,False,False,False,False,True,False,False
1410174,2014-10-17,66.2492456777236,True,7.0,14.375,10.0,65.0,0.0,2014,10,17,4,False,False,False,False,True,False,False
1410184,2014-10-18,88.9035251767277,True,7.0,15.25,7.0,21.0,0.0,2014,10,18,5,True,False,False,False,True,False,False
1410194,2014-10-19,113.131097897476,True,7.0,17.375,13.0,95.0,0.0,2014,10,19,6,True,False,False,False,True,False,False
1410204,2014-10-20,71.677546297344,True,6.0,14.625,18.0,61.0,0.0,2014,10,20,0,False,False,False,False,True,False,False
1410214,2014-10-21,60.7824435466895,True,7.0,12.5,9.0,63.0,0.0,2014,10,21,1,False,False,False,False,True,False,False
1410224,2014-10-22,84.0627079906616,True,6.0,13.0,12.0,0.0,0.0,2014,10,22,2,False,False,False,False,True,False,False
1410234,2014-10-23,84.836446255569,True,6.0,13.125,7.0,0.0,0.0,2014,10,23,3,False,False,False,False,True,False,False
1410244,2014-10-24,55.0725703609042,True,7.0,13.5,9.0,0.0,0.0,2014,10,24,4,False,False,False,False,True,False,False
1410254,2014-10-25,103.274974415436,True,7.0,12.125,7.0,61.0,0.0,2014,10,25,5,True,False,False,False,True,False,False
1410264,2014-10-26,161.676201511044,True,5.0,12.75,9.0,0.0,0.0,2014,10,26,6,True,False,False,False,True,False,False
1410274,2014-10-27,99.2634442963349,True,2.0,14.5,9.0,0.0,0.0,2014,10,27,0,False,False,False,False,True,False,False
1410284,2014-10-28,81.6837671880442,True,0.0,13.875,8.0,0.0,0.0,2014,10,28,1,False,False,False,False,True,False,False
1410294,2014-10-29,55.9060009520091,True,7.0,8.375,7.0,20.0,0.0,2014,10,29,2,False,False,False,False,True,False,False
1410304,2014-10-30,75.6116667723772,True,2.0,10.625,5.0,10.0,0.0,2014,10,30,3,False,False,False,False,True,False,False
1410314,2014-10-31,52.9074695440103,True,8.0,12.875,5.0,10.0,0.0,2014,10,31,4,False,False,False,False,True,False,False
1411014,2014-11-01,79.5177877444727,True,2.0,16.5,8.0,0.0,0.0,2014,11,1,5,True,False,False,False,True,False,False
1411024,2014-11-02,148.665068032433,True,3.0,15.375,10.0,21.0,0.0,2014,11,2,6,True,False,False,False,True,False,False
1411034,2014-11-03,52.609826768818,True,4.0,13.75,12.0,0.0,0.0,2014,11,3,0,False,False,False,False,True,False,False
1411044,2014-11-04,56.3444577705587,True,7.0,11.625,8.0,61.0,0.0,2014,11,4,1,False,False,False,False,True,False,False
1411054,2014-11-05,79.5612659468646,True,7.0,9.5,11.0,61.0,0.0,2014,11,5,2,False,False,False,False,True,False,False
1411064,2014-11-06,61.5654831293085,True,5.0,8.875,10.0,0.0,0.0,2014,11,6,3,False,False,False,False,True,False,False
1411074,2014-11-07,63.3356111115402,True,0.0,8.625,9.0,10.0,0.0,2014,11,7,4,False,False,False,False,True,False,False
1411084,2014-11-08,67.0208643146814,True,6.0,10.25,8.0,0.0,0.0,2014,11,8,5,True,False,False,False,True,False,False
1411094,2014-11-09,140.81601620882,True,3.0,10.625,8.0,0.0,0.0,2014,11,9,6,True,False,False,False,True,False,False
1411104,2014-11-10,71.5877599076694,True,6.0,8.75,7.0,61.0,0.0,2014,11,10,0,False,False,False,False,True,False,False
1411114,2014-11-11,69.4491859213357,True,2.0,8.625,7.0,10.0,0.0,2014,11,11,1,False,False,False,False,True,False,False
1411124,2014-11-12,55.9875188664014,True,7.0,9.75,10.0,10.0,0.0,2014,11,12,2,False,False,False,False,True,False,False
1411134,2014-11-13,72.5288404761461,True,7.0,10.75,4.0,28.0,0.0,2014,11,13,3,False,False,False,False,True,False,False
1411144,2014-11-14,69.9956456436556,True,7.0,10.75,10.0,10.0,0.0,2014,11,14,4,False,False,False,False,True,False,False
1411154,2014-11-15,68.7913641000038,True,8.0,9.25,14.0,10.0,0.0,2014,11,15,5,True,False,False,False,True,False,False
1411164,2014-11-16,84.7844611971686,True,7.0,8.0,14.0,61.0,0.0,2014,11,16,6,True,False,False,False,True,False,False
1411174,2014-11-17,101.570428265055,True,7.0,9.625,7.0,10.0,0.0,2014,11,17,0,False,False,False,False,True,False,False
1411184,2014-11-18,55.795195679035,True,7.0,8.875,13.0,61.0,0.0,2014,11,18,1,False,False,False,False,True,False,False
1411204,2014-11-20,53.0426254821259,True,5.0,6.125,7.0,0.0,0.0,2014,11,20,3,False,False,False,False,True,False,False
1411214,2014-11-21,60.7169885432116,True,6.0,6.5,5.0,61.0,0.0,2014,11,21,4,False,False,False,False,True,False,False
1411224,2014-11-22,54.6530484698612,True,7.0,5.75,9.0,61.0,0.0,2014,11,22,5,True,False,False,False,True,False,False
1411234,2014-11-23,155.339006239265,True,6.0,6.75,7.0,21.0,0.0,2014,11,23,6,True,False,False,False,True,False,False
1411244,2014-11-24,61.4807696110531,True,3.0,9.375,10.0,0.0,0.0,2014,11,24,0,False,False,False,False,True,False,False
1411254,2014-11-25,68.322231294165,True,0.0,6.875,4.0,0.0,0.0,2014,11,25,1,False,False,False,False,True,False,False
1411264,2014-11-26,85.6876758075335,True,3.0,5.625,8.0,0.0,0.0,2014,11,26,2,False,False,False,False,True,False,False
1411274,2014-11-27,76.7515840608809,True,0.0,4.5,10.0,10.0,0.0,2014,11,27,3,False,False,False,False,True,False,False
1411284,2014-11-28,81.8689054559593,True,6.0,1.625,16.0,10.0,0.0,2014,11,28,4,False,False,False,False,True,False,False
1411294,2014-11-29,72.0348065153357,True,8.0,1.0,10.0,5.0,0.0,2014,11,29,5,True,False,False,False,True,False,False
1411304,2014-11-30,141.988989801749,True,8.0,0.0,11.0,10.0,0.0,2014,11,30,6,True,False,False,False,True,False,False
1412014,2014-12-01,76.6177603369995,True,7.0,-2.0,13.0,10.0,0.0,2014,12,1,0,False,False,False,False,True,False,False
1412024,2014-12-02,59.393866963155,True,8.0,-3.0,7.0,10.0,0.0,2014,12,2,1,False,False,False,False,True,False,False
1412034,2014-12-03,80.1027639864662,True,7.0,0.625,10.0,10.0,0.0,2014,12,3,2,False,False,False,False,True,False,False
1412044,2014-12-04,69.3476196125306,True,8.0,3.75,9.0,61.0,0.0,2014,12,4,3,False,False,False,False,True,False,False
1412064,2014-12-06,59.2833325563655,True,2.0,5.75,7.0,10.0,0.0,2014,12,6,5,True,False,False,False,True,False,False
1412074,2014-12-07,133.440216757033,True,7.0,4.875,12.0,61.0,0.0,2014,12,7,6,True,False,False,False,True,False,False
1412084,2014-12-08,40.9779581868443,True,7.0,3.25,8.0,61.0,0.0,2014,12,8,0,False,False,False,False,True,False,False
1412094,2014-12-09,71.1545600771389,True,8.0,2.125,9.0,45.0,0.0,2014,12,9,1,False,False,False,False,True,False,False
1412104,2014-12-10,85.9499222101757,True,5.0,4.875,13.0,61.0,0.0,2014,12,10,2,False,False,False,False,True,False,False
1412114,2014-12-11,53.6926089868534,True,7.0,4.0,12.0,95.0,0.0,2014,12,11,3,False,False,False,False,True,False,False
1412124,2014-12-12,56.9193409036062,True,7.0,7.25,18.0,61.0,0.0,2014,12,12,4,False,False,False,False,True,False,False
1412134,2014-12-13,60.1931934071604,True,5.0,4.75,10.0,61.0,0.0,2014,12,13,5,True,False,False,False,True,False,False
1412144,2014-12-14,106.105028003448,True,4.0,3.5,9.0,10.0,0.0,2014,12,14,6,True,False,False,False,True,False,False
1412154,2014-12-15,78.4292318376585,True,7.0,4.75,11.0,61.0,0.0,2014,12,15,0,False,False,False,False,True,False,False
1412164,2014-12-16,45.3937627400903,True,8.0,4.625,12.0,61.0,0.0,2014,12,16,1,False,False,False,False,True,False,False
1412174,2014-12-17,63.2545637804788,True,7.0,3.625,10.0,61.0,0.0,2014,12,17,2,False,False,False,False,True,False,False
1412214,2014-12-21,91.0345897314189,True,6.0,6.625,14.0,21.0,0.0,2014,12,21,6,True,False,False,False,True,False,False
1412224,2014-12-22,62.8453957199584,True,7.0,9.75,21.0,63.0,0.0,2014,12,22,0,False,False,False,False,True,False,False
1412274,2014-12-27,78.5755131710058,True,3.0,-0.25,8.0,0.0,0.0,2014,12,27,5,True,False,False,False,True,False,False
1412284,2014-12-28,136.001447208449,True,1.0,-0.5,7.0,0.0,0.0,2014,12,28,6,True,False,False,False,True,False,False
1501024,2015-01-02,85.9359726763682,True,6.0,7.75,24.0,61.0,0.0,2015,1,2,4,False,False,False,False,True,False,False
1501034,2015-01-03,74.7193728789218,True,7.0,4.875,25.0,69.0,0.0,2015,1,3,5,True,False,False,False,True,False,False
1501044,2015-01-04,131.61138792274,True,0.0,4.75,15.0,0.0,0.0,2015,1,4,6,True,False,False,False,True,False,False
